title,date,author_for_reference,pdf_url
We Made This Together: How Awesome; I Fuckin’ Shot That! Foresaw changes in the live concert experience brought about by digital technology and social media,2015-01-10,Neil Fox,https://repository.falmouth.ac.uk/1792/1/BB%20Conference%20Version.docx
We Made This Together: How Awesome; I Fuckin’ Shot That! Foresaw changes in the live concert experience brought about by digital technology and social media,2015-01-10,Neil Fox,https://repository.falmouth.ac.uk/1792/2/Chester%20Presentation%20-%20Dr.%20Neil%20Fox.pdf
We Made This Together: How Awesome; I Fuckin’ Shot That! Foresaw changes in the live concert experience brought about by digital technology and social media,2015-01-10,Neil Fox,https://repository.falmouth.ac.uk/1792/7/indexcodes.txt
We Made This Together: How Awesome; I Fuckin’ Shot That! Foresaw changes in the live concert experience brought about by digital technology and social media,2015-01-10,Neil Fox,https://repository.falmouth.ac.uk/1792/8/indexcodes.txt
We Made This Together: How Awesome; I Fuckin’ Shot That! Foresaw changes in the live concert experience brought about by digital technology and social media,2015-01-10,Neil Fox,https://repository.falmouth.ac.uk/1792/9/lightbox.jpg
We Made This Together: How Awesome; I Fuckin’ Shot That! Foresaw changes in the live concert experience brought about by digital technology and social media,2015-01-10,Neil Fox,https://repository.falmouth.ac.uk/1792/10/preview.jpg
We Made This Together: How Awesome; I Fuckin’ Shot That! Foresaw changes in the live concert experience brought about by digital technology and social media,2015-01-10,Neil Fox,https://repository.falmouth.ac.uk/1792/11/medium.jpg
We Made This Together: How Awesome; I Fuckin’ Shot That! Foresaw changes in the live concert experience brought about by digital technology and social media,2015-01-10,Neil Fox,https://repository.falmouth.ac.uk/1792/12/small.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/1/31201709._UY1361_SS1361_.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/4/lightbox.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/5/preview.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/6/medium.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/7/small.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/8/textwithchangesgwylde2-2.pdf
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/9/lightbox.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/10/preview.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/11/medium.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/12/small.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/13/indexcodes.txt
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/14/erosbackcover.JPG
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/15/erosp91.png
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/16/erosp92.png
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/17/erosp93.png
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/18/erosp94.png
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/19/erosp95.png
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/20/erosp96.png
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/21/lightbox.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/22/preview.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/23/medium.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/24/small.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/25/lightbox.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/26/preview.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/27/medium.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/28/small.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/29/lightbox.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/30/preview.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/31/medium.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/32/small.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/33/lightbox.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/34/preview.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/35/medium.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/36/small.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/37/lightbox.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/38/preview.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/39/medium.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/40/small.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/41/lightbox.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/42/preview.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/43/medium.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/44/small.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/45/lightbox.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/46/preview.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/47/medium.jpg
Inna-deno pudenda membra,2015-01-07,Gillian Wylde,https://repository.falmouth.ac.uk/2301/48/small.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/1/brooches%20prod%20shot%201%20copy.JPG
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/2/sqare%20product%20shot%20copy.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/3/tree%20clutch%20bag%20prod%20shot%20copy.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/4/tree%20purse%20prod%20shot%20copy.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/5/wrap%20and%20castle%20clutch%20bag%20copy.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/6/wrap%20product%20shot%20copy.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/31/lightbox.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/32/preview.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/33/medium.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/34/small.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/35/lightbox.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/36/preview.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/37/medium.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/38/small.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/39/lightbox.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/40/preview.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/41/medium.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/42/small.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/43/lightbox.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/44/preview.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/45/medium.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/46/small.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/47/lightbox.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/48/preview.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/49/medium.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/50/small.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/51/lightbox.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/52/preview.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/53/medium.jpg
Printed textile collection for Scottish National Trust,2015-01-06,Claire Armitage,https://repository.falmouth.ac.uk/2629/54/small.jpg
salvage,2015-01-04,Andy Joule,https://repository.falmouth.ac.uk/1735/1/salvage_final_04.mov
Nick Mott 'Here Begins The Great Destroyer' Compact Disc,2015-01,Nicholas Mott,https://repository.falmouth.ac.uk/2025/1/research%20document%20here%20begins%20the%20great%20destroyer%202017.docx
Nick Mott 'Here Begins The Great Destroyer' Compact Disc,2015-01,Nicholas Mott,https://repository.falmouth.ac.uk/2025/2/indexcodes.txt
Comparing student and faculty perceptions on the instructional value of iPads in art and design education,2015,Angela Annesley,https://repository.falmouth.ac.uk/2039/1/978-1-4438-7626-1-sample.pdf
Comparing student and faculty perceptions on the instructional value of iPads in art and design education,2015,Angela Annesley,https://repository.falmouth.ac.uk/2039/6/indexcodes.txt
Comparing student and faculty perceptions on the instructional value of iPads in art and design education,2015,Angela Annesley,https://repository.falmouth.ac.uk/2039/7/lightbox.jpg
Comparing student and faculty perceptions on the instructional value of iPads in art and design education,2015,Angela Annesley,https://repository.falmouth.ac.uk/2039/8/preview.jpg
Comparing student and faculty perceptions on the instructional value of iPads in art and design education,2015,Angela Annesley,https://repository.falmouth.ac.uk/2039/9/medium.jpg
Comparing student and faculty perceptions on the instructional value of iPads in art and design education,2015,Angela Annesley,https://repository.falmouth.ac.uk/2039/10/small.jpg
Untimely Affects,2015,Nadine Boljkovac,https://repository.falmouth.ac.uk/2395/2/paperback%20cover%20proof.pdf
Untimely Affects,2015,Nadine Boljkovac,https://repository.falmouth.ac.uk/2395/7/indexcodes.txt
Untimely Affects,2015,Nadine Boljkovac,https://repository.falmouth.ac.uk/2395/8/lightbox.jpg
Untimely Affects,2015,Nadine Boljkovac,https://repository.falmouth.ac.uk/2395/9/preview.jpg
Untimely Affects,2015,Nadine Boljkovac,https://repository.falmouth.ac.uk/2395/10/medium.jpg
Untimely Affects,2015,Nadine Boljkovac,https://repository.falmouth.ac.uk/2395/11/small.jpg
Stealthier POSH,2015,Swen Gaudl,https://repository.falmouth.ac.uk/2663/1/StealthierPOSH-alpha3.apk
In Our Blood : Mapping Narrative Enactments of Leukaemia Online.,2015,Julia Kennedy,https://repository.falmouth.ac.uk/3216/1/Final%20Submission%20e%20thesis%20images%20removed.pdf
In Our Blood : Mapping Narrative Enactments of Leukaemia Online.,2015,Julia Kennedy,https://repository.falmouth.ac.uk/3216/2/indexcodes.txt
In Our Blood : Mapping Narrative Enactments of Leukaemia Online.,2015,Julia Kennedy,https://repository.falmouth.ac.uk/3216/3/lightbox.jpg
In Our Blood : Mapping Narrative Enactments of Leukaemia Online.,2015,Julia Kennedy,https://repository.falmouth.ac.uk/3216/4/preview.jpg
In Our Blood : Mapping Narrative Enactments of Leukaemia Online.,2015,Julia Kennedy,https://repository.falmouth.ac.uk/3216/5/medium.jpg
In Our Blood : Mapping Narrative Enactments of Leukaemia Online.,2015,Julia Kennedy,https://repository.falmouth.ac.uk/3216/6/small.jpg
Across the Arctic Ocean: Original Photographs from the Last Great Polar Journey,2015,Huw Lewis-Jones,https://repository.falmouth.ac.uk/3517/1/2015%20Across%20the%20Arctic%20Ocean.jpg
Across the Arctic Ocean: Original Photographs from the Last Great Polar Journey,2015,Huw Lewis-Jones,https://repository.falmouth.ac.uk/3517/2/lightbox.jpg
Across the Arctic Ocean: Original Photographs from the Last Great Polar Journey,2015,Huw Lewis-Jones,https://repository.falmouth.ac.uk/3517/3/preview.jpg
Across the Arctic Ocean: Original Photographs from the Last Great Polar Journey,2015,Huw Lewis-Jones,https://repository.falmouth.ac.uk/3517/4/medium.jpg
Across the Arctic Ocean: Original Photographs from the Last Great Polar Journey,2015,Huw Lewis-Jones,https://repository.falmouth.ac.uk/3517/5/small.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/1/DongGang%2003.JPG
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/2/DongGang%2004.JPG
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/3/DongGang%2005.JPG
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/4/DongGang%2006.JPG
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/21/lightbox.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/22/preview.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/23/medium.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/24/small.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/25/lightbox.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/26/preview.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/27/medium.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/28/small.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/29/lightbox.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/30/preview.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/31/medium.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/32/small.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/33/lightbox.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/34/preview.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/35/medium.jpg
The Mother of All Journeys,2015,Dinu Li,https://repository.falmouth.ac.uk/1944/36/small.jpg
Multiplicity,2015,Dinu Li,https://repository.falmouth.ac.uk/1943/1/Multiplicity.jpg
Multiplicity,2015,Dinu Li,https://repository.falmouth.ac.uk/1943/2/lightbox.jpg
Multiplicity,2015,Dinu Li,https://repository.falmouth.ac.uk/1943/3/preview.jpg
Multiplicity,2015,Dinu Li,https://repository.falmouth.ac.uk/1943/4/medium.jpg
Multiplicity,2015,Dinu Li,https://repository.falmouth.ac.uk/1943/5/small.jpg
"Unidentified microscopic zooplankton of the HMS 'Challenger' expedition, 1873. In collaboration with the British Museum of Natural History",2015,Alan Male,https://repository.falmouth.ac.uk/1551/1/Challenger%20artwork.jpg
"Unidentified microscopic zooplankton of the HMS 'Challenger' expedition, 1873. In collaboration with the British Museum of Natural History",2015,Alan Male,https://repository.falmouth.ac.uk/1551/2/lightbox.jpg
"Unidentified microscopic zooplankton of the HMS 'Challenger' expedition, 1873. In collaboration with the British Museum of Natural History",2015,Alan Male,https://repository.falmouth.ac.uk/1551/3/preview.jpg
"Unidentified microscopic zooplankton of the HMS 'Challenger' expedition, 1873. In collaboration with the British Museum of Natural History",2015,Alan Male,https://repository.falmouth.ac.uk/1551/4/medium.jpg
"Unidentified microscopic zooplankton of the HMS 'Challenger' expedition, 1873. In collaboration with the British Museum of Natural History",2015,Alan Male,https://repository.falmouth.ac.uk/1551/5/small.jpg
Image of Lorient Interceltique Festival,2015,Leo Sharp,https://repository.falmouth.ac.uk/1937/1/leo-8.jpeg
Image of Lorient Interceltique Festival,2015,Leo Sharp,https://repository.falmouth.ac.uk/1937/2/lightbox.jpg
Image of Lorient Interceltique Festival,2015,Leo Sharp,https://repository.falmouth.ac.uk/1937/3/preview.jpg
Image of Lorient Interceltique Festival,2015,Leo Sharp,https://repository.falmouth.ac.uk/1937/4/medium.jpg
Image of Lorient Interceltique Festival,2015,Leo Sharp,https://repository.falmouth.ac.uk/1937/5/small.jpg
Stakeholder Groups in Computational Creativity Research and Practice,2014-12-31,Simon Colton,https://repository.falmouth.ac.uk/2554/1/colton_ccchapter15.pdf
Stakeholder Groups in Computational Creativity Research and Practice,2014-12-31,Simon Colton,https://repository.falmouth.ac.uk/2554/6/indexcodes.txt
Stakeholder Groups in Computational Creativity Research and Practice,2014-12-31,Simon Colton,https://repository.falmouth.ac.uk/2554/7/lightbox.jpg
Stakeholder Groups in Computational Creativity Research and Practice,2014-12-31,Simon Colton,https://repository.falmouth.ac.uk/2554/8/preview.jpg
Stakeholder Groups in Computational Creativity Research and Practice,2014-12-31,Simon Colton,https://repository.falmouth.ac.uk/2554/9/medium.jpg
Stakeholder Groups in Computational Creativity Research and Practice,2014-12-31,Simon Colton,https://repository.falmouth.ac.uk/2554/10/small.jpg
Introduction: Online Journalism in Africa,2014-12-18,Hayes Mabweazara,https://repository.falmouth.ac.uk/2156/1/Online%20Journalism%20in%20Africa%20-%20Intro.doc
Introduction: Online Journalism in Africa,2014-12-18,Hayes Mabweazara,https://repository.falmouth.ac.uk/2156/2/indexcodes.txt
"The South African Mainstream Press in the Online Environment: Successes, Opportunities and Challenges",2014-12-14,Hayes Mabweazara,https://repository.falmouth.ac.uk/2058/1/By%20Johanna%20Mavhungu%20and%20Hayes%20Mawindi%20Mabweazara%20.doc
"The South African Mainstream Press in the Online Environment: Successes, Opportunities and Challenges",2014-12-14,Hayes Mabweazara,https://repository.falmouth.ac.uk/2058/2/indexcodes.txt
"Guest Speaker. ‘A Secret Called Happiness: Cinema of Ethics, Ethics of Cinema.’ Organised by Ed Keller, Director. Center for Transformative Media, Parsons The New School for Design (NYC), December 2014.",2014-12-13,Nadine Boljkovac,https://repository.falmouth.ac.uk/2396/1/REVISED%20Publicity%2C%20for%20Ed.pdf
"Guest Speaker. ‘A Secret Called Happiness: Cinema of Ethics, Ethics of Cinema.’ Organised by Ed Keller, Director. Center for Transformative Media, Parsons The New School for Design (NYC), December 2014.",2014-12-13,Nadine Boljkovac,https://repository.falmouth.ac.uk/2396/2/indexcodes.txt
"Guest Speaker. ‘A Secret Called Happiness: Cinema of Ethics, Ethics of Cinema.’ Organised by Ed Keller, Director. Center for Transformative Media, Parsons The New School for Design (NYC), December 2014.",2014-12-13,Nadine Boljkovac,https://repository.falmouth.ac.uk/2396/3/lightbox.jpg
"Guest Speaker. ‘A Secret Called Happiness: Cinema of Ethics, Ethics of Cinema.’ Organised by Ed Keller, Director. Center for Transformative Media, Parsons The New School for Design (NYC), December 2014.",2014-12-13,Nadine Boljkovac,https://repository.falmouth.ac.uk/2396/4/preview.jpg
"Guest Speaker. ‘A Secret Called Happiness: Cinema of Ethics, Ethics of Cinema.’ Organised by Ed Keller, Director. Center for Transformative Media, Parsons The New School for Design (NYC), December 2014.",2014-12-13,Nadine Boljkovac,https://repository.falmouth.ac.uk/2396/5/medium.jpg
"Guest Speaker. ‘A Secret Called Happiness: Cinema of Ethics, Ethics of Cinema.’ Organised by Ed Keller, Director. Center for Transformative Media, Parsons The New School for Design (NYC), December 2014.",2014-12-13,Nadine Boljkovac,https://repository.falmouth.ac.uk/2396/6/small.jpg
Photofusion SALON/14,2014-12-12,Elizabeth Orcutt,https://repository.falmouth.ac.uk/2230/1/ORCUTT_MOTHER2littacropped.jpg
Photofusion SALON/14,2014-12-12,Elizabeth Orcutt,https://repository.falmouth.ac.uk/2230/2/lightbox.jpg
Photofusion SALON/14,2014-12-12,Elizabeth Orcutt,https://repository.falmouth.ac.uk/2230/3/preview.jpg
Photofusion SALON/14,2014-12-12,Elizabeth Orcutt,https://repository.falmouth.ac.uk/2230/4/medium.jpg
Photofusion SALON/14,2014-12-12,Elizabeth Orcutt,https://repository.falmouth.ac.uk/2230/5/small.jpg
The Lost Art Of Dreaming,2014-12-10,Michael Cook,https://repository.falmouth.ac.uk/2405/1/lostart.pdf
The Lost Art Of Dreaming,2014-12-10,Michael Cook,https://repository.falmouth.ac.uk/2405/2/indexcodes.txt
The Lost Art Of Dreaming,2014-12-10,Michael Cook,https://repository.falmouth.ac.uk/2405/3/lightbox.jpg
The Lost Art Of Dreaming,2014-12-10,Michael Cook,https://repository.falmouth.ac.uk/2405/4/preview.jpg
The Lost Art Of Dreaming,2014-12-10,Michael Cook,https://repository.falmouth.ac.uk/2405/5/medium.jpg
The Lost Art Of Dreaming,2014-12-10,Michael Cook,https://repository.falmouth.ac.uk/2405/6/small.jpg
Charles Causley – Influence and Legacy,2014-12-06,Kym Martindale,https://repository.falmouth.ac.uk/2252/1/Delegate%20pack.docx
Charles Causley – Influence and Legacy,2014-12-06,Kym Martindale,https://repository.falmouth.ac.uk/2252/2/indexcodes.txt
"Zimbabwe’s Mainstream Press in the ‘Social Media Age’: Emerging Practices, Cultures and Normative Dilemmas",2014-12-04,Hayes Mabweazara,https://repository.falmouth.ac.uk/2059/1/Zimbabwe%27s%20mainstream%20press%20in%20the%20social%20media%20age%20-%20Hayes%20Mawindi%20Mabweazara.doc
"Zimbabwe’s Mainstream Press in the ‘Social Media Age’: Emerging Practices, Cultures and Normative Dilemmas",2014-12-04,Hayes Mabweazara,https://repository.falmouth.ac.uk/2059/2/indexcodes.txt
No Brown Shoes After Six O'Clock,2014-12-03,Joe Graham,https://repository.falmouth.ac.uk/2774/1/NO%20BROWN%20SHOES%20AFTER%206PM%201.pdf
No Brown Shoes After Six O'Clock,2014-12-03,Joe Graham,https://repository.falmouth.ac.uk/2774/2/lightbox.jpg
No Brown Shoes After Six O'Clock,2014-12-03,Joe Graham,https://repository.falmouth.ac.uk/2774/3/preview.jpg
No Brown Shoes After Six O'Clock,2014-12-03,Joe Graham,https://repository.falmouth.ac.uk/2774/4/medium.jpg
No Brown Shoes After Six O'Clock,2014-12-03,Joe Graham,https://repository.falmouth.ac.uk/2774/5/small.jpg
Framing the Gap: Contact (and) Improvisation,2014-12-01,Misri Dey,https://repository.falmouth.ac.uk/2859/3/JDSP%206%202%20Sarco%20Thomas%20and%20Dey%20editorial%20Final.pdf
Framing the Gap: Contact (and) Improvisation,2014-12-01,Misri Dey,https://repository.falmouth.ac.uk/2859/4/lightbox.jpg
Framing the Gap: Contact (and) Improvisation,2014-12-01,Misri Dey,https://repository.falmouth.ac.uk/2859/5/preview.jpg
Framing the Gap: Contact (and) Improvisation,2014-12-01,Misri Dey,https://repository.falmouth.ac.uk/2859/6/medium.jpg
Framing the Gap: Contact (and) Improvisation,2014-12-01,Misri Dey,https://repository.falmouth.ac.uk/2859/7/small.jpg
Framing the Gap: Contact (and) Improvisation,2014-12-01,Misri Dey,https://repository.falmouth.ac.uk/2859/8/indexcodes.txt
On Location: Manchester,2014-12-01,Neil Fox,https://repository.falmouth.ac.uk/1787/1/Manchester%20Movies%20FINAL.doc
On Location: Manchester,2014-12-01,Neil Fox,https://repository.falmouth.ac.uk/1787/2/indexcodes.txt
Relative Proximity: Reaching Towards an Ethics of Touch in Cross-Generational Dance Practice,2014-12-01,Ruth Pethybridge,https://repository.falmouth.ac.uk/1850/1/RelativeProximityFINAL.pdf
Relative Proximity: Reaching Towards an Ethics of Touch in Cross-Generational Dance Practice,2014-12-01,Ruth Pethybridge,https://repository.falmouth.ac.uk/1850/6/indexcodes.txt
Relative Proximity: Reaching Towards an Ethics of Touch in Cross-Generational Dance Practice,2014-12-01,Ruth Pethybridge,https://repository.falmouth.ac.uk/1850/7/lightbox.jpg
Relative Proximity: Reaching Towards an Ethics of Touch in Cross-Generational Dance Practice,2014-12-01,Ruth Pethybridge,https://repository.falmouth.ac.uk/1850/8/preview.jpg
Relative Proximity: Reaching Towards an Ethics of Touch in Cross-Generational Dance Practice,2014-12-01,Ruth Pethybridge,https://repository.falmouth.ac.uk/1850/9/medium.jpg
Relative Proximity: Reaching Towards an Ethics of Touch in Cross-Generational Dance Practice,2014-12-01,Ruth Pethybridge,https://repository.falmouth.ac.uk/1850/10/small.jpg
ENHANCING STUDENT REFLECTIVE OBSERVATION WITHIN INDUSTRY LED ASSESSMENT & FEEDBACK,2014-12-01,Darren Whittington,https://repository.falmouth.ac.uk/2205/2/Whittington_EDU110_2.pdf
ENHANCING STUDENT REFLECTIVE OBSERVATION WITHIN INDUSTRY LED ASSESSMENT & FEEDBACK,2014-12-01,Darren Whittington,https://repository.falmouth.ac.uk/2205/7/indexcodes.txt
ENHANCING STUDENT REFLECTIVE OBSERVATION WITHIN INDUSTRY LED ASSESSMENT & FEEDBACK,2014-12-01,Darren Whittington,https://repository.falmouth.ac.uk/2205/8/lightbox.jpg
ENHANCING STUDENT REFLECTIVE OBSERVATION WITHIN INDUSTRY LED ASSESSMENT & FEEDBACK,2014-12-01,Darren Whittington,https://repository.falmouth.ac.uk/2205/9/preview.jpg
ENHANCING STUDENT REFLECTIVE OBSERVATION WITHIN INDUSTRY LED ASSESSMENT & FEEDBACK,2014-12-01,Darren Whittington,https://repository.falmouth.ac.uk/2205/10/medium.jpg
ENHANCING STUDENT REFLECTIVE OBSERVATION WITHIN INDUSTRY LED ASSESSMENT & FEEDBACK,2014-12-01,Darren Whittington,https://repository.falmouth.ac.uk/2205/11/small.jpg
The Essence of Agatha Christie,2014-12,Chris Morris,https://repository.falmouth.ac.uk/1745/1/essence%20of%20agatha%20christie%20title%20and%20greenway.jpg
The Essence of Agatha Christie,2014-12,Chris Morris,https://repository.falmouth.ac.uk/1745/2/lightbox.jpg
The Essence of Agatha Christie,2014-12,Chris Morris,https://repository.falmouth.ac.uk/1745/3/preview.jpg
